test_id,PM2.5,PM10,O3
dingling_aq#21,10.31948471,36.3161087,54
dingling_aq#22,11.01808167,37.54016876,56
dingling_aq#23,11.92499542,39.03001785,59
dingling_aq#24,12.96742249,40.59318542,64
dingling_aq#25,14.03225327,42.0089035,69
dingling_aq#26,14.98580551,43.06588745,76
dingling_aq#27,15.70281601,43.61050034,83
dingling_aq#28,16.09997559,43.59791946,91
dingling_aq#29,16.1640892,43.12685394,98
dingling_aq#30,15.96156311,42.42868042,104
dingling_aq#31,15.62053299,41.79195404,109
dingling_aq#32,15.29069519,41.4479866,111
dingling_aq#33,15.09822845,41.48028183,111
dingling_aq#34,15.11421585,41.80974197,108
dingling_aq#35,15.3446312,42.25019836,104
dingling_aq#36,15.73947144,42.58955002,98
dingling_aq#37,16.21363449,42.65533447,91
dingling_aq#38,16.67069626,42.34937668,83
dingling_aq#39,17.02401352,41.65779877,76
dingling_aq#40,17.21462059,40.64844131,70
dingling_aq#41,17.22665215,39.46329498,64
dingling_aq#42,17.09721184,38.30257034,60
dingling_aq#43,16.91456413,37.39489746,57
dingling_aq#44,16.80125427,36.95508957,55
dingling_aq#45,16.88543701,37.13945389,54
dingling_aq#46,17.26928329,38.01156616,55
dingling_aq#47,18.00382423,39.52812958,57
badaling_aq#0,43.94115448,98.1882782,28
badaling_aq#1,42.15292358,91.2779541,38
badaling_aq#2,38.77104568,85.88026428,53
badaling_aq#3,34.36504745,81.33460999,68
badaling_aq#4,29.70600128,77.45211792,82
badaling_aq#5,25.49541855,74.30513,93
badaling_aq#6,22.14429665,72.00647736,101
badaling_aq#7,19.74881172,70.5657959,104
badaling_aq#8,18.20750427,69.86414337,102
badaling_aq#9,17.35285187,69.70669556,97
badaling_aq#10,17.02666283,69.88613892,88
badaling_aq#11,17.09986877,70.21990967,78
badaling_aq#12,17.46501923,70.56098175,67
badaling_aq#13,18.02451706,70.79650879,55
badaling_aq#14,18.68616104,70.84657288,44
badaling_aq#15,19.36861992,70.66805267,35
badaling_aq#16,20.01346207,70.25963593,27
badaling_aq#17,20.59565353,69.66041565,20
badaling_aq#18,21.12257385,68.93778992,16
badaling_aq#19,21.61850357,68.16552734,15
badaling_aq#20,22.09994507,67.39649963,15
badaling_aq#21,22.55284119,66.63906097,18
badaling_aq#22,22.92078018,65.84658051,23
badaling_aq#23,23.10870934,64.92739868,30
badaling_aq#24,23.00169754,63.77503204,39
badaling_aq#25,22.49547005,62.31317902,49
badaling_aq#26,21.53398705,60.54521942,60
badaling_aq#27,20.14563179,58.59480286,72
badaling_aq#28,18.46487236,56.7202301,84
badaling_aq#29,16.72328377,55.28340912,94
badaling_aq#30,15.20166397,54.66560364,103
badaling_aq#31,14.15607071,55.14994049,108
badaling_aq#32,13.75108719,56.8225708,110
badaling_aq#33,14.03043365,59.54130173,107
badaling_aq#34,14.92969894,62.98097992,102
badaling_aq#35,16.31188965,66.72383118,93
badaling_aq#36,18.00412178,70.35128784,82
badaling_aq#37,19.82528305,73.51130676,70
badaling_aq#38,21.60637474,75.95666504,58
badaling_aq#39,23.208992,77.56124878,46
badaling_aq#40,24.54426384,78.32156372,35
badaling_aq#41,25.58851051,78.34382629,26
badaling_aq#42,26.38599586,77.8147583,19
badaling_aq#43,27.03072739,76.95780182,14
badaling_aq#44,27.62961388,75.98230743,12
badaling_aq#45,28.26067734,75.03613281,12
badaling_aq#46,28.94207573,74.17463684,15
badaling_aq#47,29.62145615,73.35578918,20
miyunshuiku_aq#0,23.5479126,38.93918991,65
miyunshuiku_aq#1,21.16481209,39.57886887,75
miyunshuiku_aq#2,19.41330719,38.88433838,86
miyunshuiku_aq#3,17.61702538,38.17409897,97
miyunshuiku_aq#4,15.88333893,38.31536484,108
miyunshuiku_aq#5,14.45907784,39.58180618,117
miyunshuiku_aq#6,13.45481873,41.79865265,125
miyunshuiku_aq#7,12.85595512,44.57565689,129
miyunshuiku_aq#8,12.61130905,47.49224854,130
miyunshuiku_aq#9,12.67907333,50.19490814,128
miyunshuiku_aq#10,13.02240753,52.42626953,124
miyunshuiku_aq#11,13.58765411,54.01844406,119
miyunshuiku_aq#12,14.29078865,54.87552643,112
miyunshuiku_aq#13,15.02068138,54.95835876,104
miyunshuiku_aq#14,15.65623856,54.27474976,96
miyunshuiku_aq#15,16.09007072,52.8742981,88
miyunshuiku_aq#16,16.25019073,50.84511566,81
miyunshuiku_aq#17,16.11328888,48.30973816,74
miyunshuiku_aq#18,15.70545769,45.41797638,68
miyunshuiku_aq#19,15.09165764,42.33570862,64
miyunshuiku_aq#20,14.35843277,39.22982025,61
miyunshuiku_aq#21,13.5961113,36.25148773,60
miyunshuiku_aq#22,12.88517761,33.52190781,60
miyunshuiku_aq#23,12.28913879,31.12466049,62
miyunshuiku_aq#24,11.85324097,29.10636902,66
miyunshuiku_aq#25,11.60652161,27.48535538,72
miyunshuiku_aq#26,11.56380463,26.26713562,79
miyunshuiku_aq#27,11.72400284,25.46506119,87
miyunshuiku_aq#28,12.06664276,25.12127686,95
miyunshuiku_aq#29,12.55290985,25.3175087,103
miyunshuiku_aq#30,13.13858986,26.16231155,111
miyunshuiku_aq#31,13.79527283,27.75001526,117
miyunshuiku_aq#32,14.52582359,30.10491562,120
miyunshuiku_aq#33,15.36164284,33.13564682,122
miyunshuiku_aq#34,16.34112549,36.62305069,121
miyunshuiku_aq#35,17.47966194,40.24652481,118
miyunshuiku_aq#36,18.74443817,43.63630676,113
miyunshuiku_aq#37,20.04373169,46.43222046,106
miyunshuiku_aq#38,21.23638344,48.33509064,99
miyunshuiku_aq#39,22.16035652,49.14571381,91
miyunshuiku_aq#40,22.67397499,48.79053497,82
miyunshuiku_aq#41,22.69676781,47.33079529,75
miyunshuiku_aq#42,22.23382378,44.95040894,68
miyunshuiku_aq#43,21.37341499,41.92259979,62
miyunshuiku_aq#44,20.26003075,38.56251144,57
miyunshuiku_aq#45,19.05654716,35.17781067,55
miyunshuiku_aq#46,17.91057396,32.02863312,54
miyunshuiku_aq#47,16.93420601,29.30435944,55
donggaocun_aq#0,13.64040756,39.71001816,55
donggaocun_aq#1,21.26524353,39.1473999,65
donggaocun_aq#2,23.34440613,36.50031281,76
donggaocun_aq#3,22.12574768,32.85591125,87
donggaocun_aq#4,19.70351791,29.91034698,98
donggaocun_aq#5,17.40468979,28.79716873,107
donggaocun_aq#6,15.8184433,29.75634766,113
donggaocun_aq#7,15.06293869,32.34243774,115
donggaocun_aq#8,15.04389954,35.82554245,115
donggaocun_aq#9,15.60396194,39.51015854,113
donggaocun_aq#10,16.57927322,42.87992477,109
donggaocun_aq#11,17.81242371,45.61102676,103
donggaocun_aq#12,19.1532135,47.5293808,97
donggaocun_aq#13,20.45947266,48.56385803,91
donggaocun_aq#14,21.60186768,48.71723938,84
donggaocun_aq#15,22.47396851,48.05353546,78
donggaocun_aq#16,23.00704575,46.69034195,73
donggaocun_aq#17,23.18399811,44.78721619,68
donggaocun_aq#18,23.04338074,42.52803802,64
donggaocun_aq#19,22.66836166,40.09916687,61
donggaocun_aq#20,22.16251755,37.6654129,59
donggaocun_aq#21,21.62194824,35.34871292,58
donggaocun_aq#22,21.11392593,33.21640778,59
donggaocun_aq#23,20.66845703,31.28492355,62
donggaocun_aq#24,20.28361511,29.54056168,66
donggaocun_aq#25,19.94143677,27.97346115,71
donggaocun_aq#26,19.6288147,26.61625671,77
donggaocun_aq#27,19.35635376,25.57385635,83
donggaocun_aq#28,19.16714859,25.02748871,90
donggaocun_aq#29,19.12963867,25.19849777,97
donggaocun_aq#30,19.31643295,26.27164459,103
donggaocun_aq#31,19.78109741,28.3064003,107
donggaocun_aq#32,20.54634857,31.18580627,109
donggaocun_aq#33,21.60502243,34.63520432,109
donggaocun_aq#34,22.92353439,38.29398346,107
donggaocun_aq#35,24.43927383,41.79481506,103
donggaocun_aq#36,26.0559845,44.81508636,98
donggaocun_aq#37,27.64508629,47.0968399,93
donggaocun_aq#38,29.05854607,48.45219421,86
donggaocun_aq#39,30.15250397,48.771492,80
donggaocun_aq#40,30.81780434,48.0386734,74
donggaocun_aq#41,31.00978851,46.34429932,68
donggaocun_aq#42,30.76585197,43.88238525,63
donggaocun_aq#43,30.20049858,40.92460251,59
donggaocun_aq#44,29.47592545,37.77445984,56
donggaocun_aq#45,28.75862503,34.71294403,55
donggaocun_aq#46,28.17904663,31.95210266,55
donggaocun_aq#47,27.80785561,29.6111145,57
yongledian_aq#0,44.42943573,87.57150269,26
yongledian_aq#1,44.66608047,80.75656891,51
yongledian_aq#2,37.486866,72.67274475,77
yongledian_aq#3,27.63690948,65.38095093,100
yongledian_aq#4,18.4129982,60.11684799,119
yongledian_aq#5,11.79901886,57.46888733,133
yongledian_aq#6,8.454246521,57.35512924,141
yongledian_aq#7,8.018257141,59.18890762,142
yongledian_aq#8,9.642318726,62.20169449,138
yongledian_aq#9,12.44742966,65.72540283,129
yongledian_aq#10,15.75992966,69.32048035,118
yongledian_aq#11,19.15665817,72.76589203,104
yongledian_aq#12,22.41358948,75.98265076,90
yongledian_aq#13,25.43070602,78.94910431,76
yongledian_aq#14,28.16836548,81.6364975,63
yongledian_aq#15,30.60625458,83.97389984,51
yongledian_aq#16,32.72409439,85.84307098,40
yongledian_aq#17,34.49518585,87.09654999,31
yongledian_aq#18,35.88303375,87.58570099,24
yongledian_aq#19,36.83629608,87.18595886,19
yongledian_aq#20,37.28578949,85.81285095,17
yongledian_aq#21,37.14773941,83.42933655,18
yongledian_aq#22,36.33665848,80.0486145,22
yongledian_aq#23,34.78675461,75.73886871,28
yongledian_aq#24,32.48085022,70.63563538,37
yongledian_aq#25,29.48427582,64.96499634,49
yongledian_aq#26,25.97756958,59.07218933,62
yongledian_aq#27,22.27356339,53.4375267,76
yongledian_aq#28,18.7989769,48.64937973,91
yongledian_aq#29,16.0257988,45.31011963,104
yongledian_aq#30,14.36113358,43.88481522,115
yongledian_aq#31,14.03528595,44.55325699,122
yongledian_aq#32,15.04343414,47.14749146,125
yongledian_aq#33,17.17285538,51.21763229,122
yongledian_aq#34,20.09551239,56.18596268,116
yongledian_aq#35,23.4707756,61.50405502,106
yongledian_aq#36,27.01224136,66.74616241,95
yongledian_aq#37,30.50863647,71.62669373,81
yongledian_aq#38,33.8144722,75.96772003,67
yongledian_aq#39,36.83146667,79.64943695,54
yongledian_aq#40,39.49425507,82.57032776,41
yongledian_aq#41,41.7630806,84.62985992,29
yongledian_aq#42,43.61687469,85.734375,20
yongledian_aq#43,45.04031372,85.81536865,12
yongledian_aq#44,46.00753021,84.84608459,8
yongledian_aq#45,46.47121429,82.84859467,6
yongledian_aq#46,46.36354828,79.89051056,7
yongledian_aq#47,45.60890198,76.0766449,11
yufa_aq#0,43.11022949,78.87440491,16
yufa_aq#1,45.50884628,85.78609467,39
yufa_aq#2,41.72325897,84.25100708,61
yufa_aq#3,34.42033768,79.00681305,82
yufa_aq#4,26.44829559,73.13243866,99
yufa_aq#5,19.93828964,68.44654083,111
yufa_aq#6,15.88158417,65.75509644,118
yufa_aq#7,14.27867508,65.07174683,121
yufa_aq#8,14.59625626,65.93482208,118
yufa_aq#9,16.18012238,67.73216248,113
yufa_aq#10,18.4746933,69.91942596,105
yufa_aq#11,21.08417892,72.10946655,95
yufa_aq#12,23.7557869,74.07279205,84
yufa_aq#13,26.33849716,75.69782257,74
yufa_aq#14,28.74046326,76.94425964,63
yufa_aq#15,30.89699936,77.80548096,53
yufa_aq#16,32.75388336,78.28359985,43
yufa_aq#17,34.26512527,78.37557983,35
yufa_aq#18,35.39649582,78.07035065,29
yufa_aq#19,36.12720108,77.35496521,24
yufa_aq#20,36.44618225,76.2243576,22
yufa_aq#21,36.34426117,74.68746948,22
yufa_aq#22,35.80653763,72.76719666,25
yufa_aq#23,34.81018829,70.49681091,30
yufa_aq#24,33.33375168,67.9202652,38
yufa_aq#25,31.38113785,65.1025238,47
yufa_aq#26,29.01811218,62.15354538,59
yufa_aq#27,26.40836334,59.26114655,72
yufa_aq#28,23.82585526,56.71521759,85
yufa_aq#29,21.62016678,54.89190292,97
yufa_aq#30,20.13431168,54.17320633,107
yufa_aq#31,19.60816574,54.81732941,114
yufa_aq#32,20.11793137,56.84693527,117
yufa_aq#33,21.57984543,60.0268898,116
yufa_aq#34,23.80457306,63.94284821,112
yufa_aq#35,26.56269073,68.12750244,104
yufa_aq#36,29.63157654,72.16819,95
yufa_aq#37,32.8168869,75.76264191,84
yufa_aq#38,35.9565773,78.72724152,73
yufa_aq#39,38.91656494,80.97692108,61
yufa_aq#40,41.58608246,82.49468231,49
yufa_aq#41,43.87828064,83.30207062,39
yufa_aq#42,45.7345047,83.43710327,30
yufa_aq#43,47.12785721,82.94606781,22
yufa_aq#44,48.0605011,81.88736725,17
yufa_aq#45,48.55412292,80.33834839,15
yufa_aq#46,48.63515472,78.39517975,15
yufa_aq#47,48.31906128,76.16374207,18
liulihe_aq#0,43.09885406,129.4776917,36
liulihe_aq#1,47.3490448,115.2328644,56
liulihe_aq#2,45.16609955,101.423584,78
liulihe_aq#3,39.98344803,89.35110474,99
liulihe_aq#4,34.10428238,79.94870758,117
liulihe_aq#5,28.91626358,74.01025391,130
liulihe_aq#6,25.10058212,71.8996582,138
liulihe_aq#7,22.81209183,73.33363342,140
liulihe_aq#8,21.87797546,77.48748779,137
liulihe_aq#9,21.981987,83.30077362,129
liulihe_aq#10,22.79151535,89.76509857,118
liulihe_aq#11,24.02095032,96.0826416,105
liulihe_aq#12,25.45155716,101.7057419,92
liulihe_aq#13,26.92866135,106.3085861,78
liulihe_aq#14,28.35084534,109.734726,65
liulihe_aq#15,29.65605927,111.9447937,53
liulihe_aq#16,30.807621,112.9741287,42
liulihe_aq#17,31.78101349,112.8994675,33
liulihe_aq#18,32.55450821,111.8135071,26
liulihe_aq#19,33.10471344,109.8087616,21
liulihe_aq#20,33.40697479,106.9713287,18
liulihe_aq#21,33.43706131,103.3821182,18
liulihe_aq#22,33.1727562,99.12167358,20
liulihe_aq#23,32.59547043,94.2780838,24
liulihe_aq#24,31.69582367,88.9609375,31
liulihe_aq#25,30.48767471,83.32640839,40
liulihe_aq#26,29.03269958,77.61528778,51
liulihe_aq#27,27.4693985,72.19815063,63
liulihe_aq#28,26.02765274,67.60647583,75
liulihe_aq#29,25.00388336,64.51159668,87
liulihe_aq#30,24.68937683,63.61343002,98
liulihe_aq#31,25.28129578,65.4427948,106
liulihe_aq#32,26.82577515,70.15538025,110
liulihe_aq#33,29.21956635,77.43353271,109
liulihe_aq#34,32.25519562,86.55404663,105
liulihe_aq#35,35.67712784,96.57373047,97
liulihe_aq#36,39.22856903,106.5315857,87
liulihe_aq#37,42.68243408,115.5954514,75
liulihe_aq#38,45.85899734,123.1365967,62
liulihe_aq#39,48.63228607,128.7500916,50
liulihe_aq#40,50.92676163,132.2438049,38
liulihe_aq#41,52.70752716,133.6091309,27
liulihe_aq#42,53.96845245,132.9795074,19
liulihe_aq#43,54.72259903,130.5841675,12
liulihe_aq#44,54.99748993,126.7074432,7
liulihe_aq#45,54.83342743,121.6576309,4
liulihe_aq#46,54.28089905,115.7442093,4
liulihe_aq#47,53.39447021,109.2603149,7
qianmen_aq#0,28.013134,89.75561523,34
qianmen_aq#1,33.18761444,85.55883026,48
qianmen_aq#2,32.83966064,79.80470276,64
qianmen_aq#3,29.00563812,72.31196594,81
qianmen_aq#4,24.25886536,64.61212158,96
qianmen_aq#5,20.466259,58.38419724,108
qianmen_aq#6,18.46199799,54.64279175,115
qianmen_aq#7,18.24902344,53.54432678,118
qianmen_aq#8,19.378479,54.62316895,117
qianmen_aq#9,21.27132797,57.14499283,112
qianmen_aq#10,23.40807343,60.36920547,105
qianmen_aq#11,25.40511703,63.67988586,96
qianmen_aq#12,27.02215195,66.62541199,86
qianmen_aq#13,28.13950729,68.91326141,76
qianmen_aq#14,28.7282753,70.38936615,66
qianmen_aq#15,28.82276154,71.01461792,56
qianmen_aq#16,28.49716949,70.84056091,47
qianmen_aq#17,27.84589005,69.98337555,40
qianmen_aq#18,26.96686172,68.59389496,33
qianmen_aq#19,25.94781494,66.82455444,29
qianmen_aq#20,24.8563652,64.79766083,26
qianmen_aq#21,23.73516846,62.58387756,25
qianmen_aq#22,22.60375595,60.19881058,26
qianmen_aq#23,21.46786118,57.61959839,29
qianmen_aq#24,20.33600616,54.81813431,34
qianmen_aq#25,19.24057388,51.80465698,41
qianmen_aq#26,18.25712967,48.67474747,50
qianmen_aq#27,17.51270676,45.64857864,60
qianmen_aq#28,17.17400742,43.08278275,71
qianmen_aq#29,17.41257477,41.43005371,81
qianmen_aq#30,18.35601044,41.13484955,90
qianmen_aq#31,20.04362869,42.49452591,97
qianmen_aq#32,22.40438461,45.55155563,101
qianmen_aq#33,25.2648735,50.07261276,101
qianmen_aq#34,28.38181686,55.61338806,98
qianmen_aq#35,31.48559189,61.6218071,93
qianmen_aq#36,34.32096863,67.532341,85
qianmen_aq#37,36.67643738,72.83345795,76
qianmen_aq#38,38.40184402,77.11282349,66
qianmen_aq#39,39.41708374,80.09047699,56
qianmen_aq#40,39.71527481,81.64212799,46
qianmen_aq#41,39.36000824,81.80580902,38
qianmen_aq#42,38.47414398,80.76415253,30
qianmen_aq#43,37.21897125,78.79909515,24
qianmen_aq#44,35.7668457,76.22780609,20
qianmen_aq#45,34.27357483,73.33773041,17
qianmen_aq#46,32.8573494,70.34117126,17
qianmen_aq#47,31.58911133,67.36011505,18
yongdingmennei_aq#0,42.17852783,75.2326355,15
yongdingmennei_aq#1,46.22650146,78.3243866,24
yongdingmennei_aq#2,43.95284653,77.23337555,37
yongdingmennei_aq#3,38.00899506,73.23664856,50
yongdingmennei_aq#4,31.1900444,68.29579163,63
yongdingmennei_aq#5,25.50610352,64.09811401,73
yongdingmennei_aq#6,21.88619995,61.63101196,80
yongdingmennei_aq#7,20.37773895,61.1359787,83
yongdingmennei_aq#8,20.55667114,62.31585693,82
yongdingmennei_aq#9,21.87705231,64.61412048,79
yongdingmennei_aq#10,23.8598671,67.43804169,73
yongdingmennei_aq#11,26.15051651,70.28552246,65
yongdingmennei_aq#12,28.50724792,72.7898407,57
yongdingmennei_aq#13,30.76798248,74.71084595,49
yongdingmennei_aq#14,32.82023621,75.90157318,40
yongdingmennei_aq#15,34.58321762,76.27462769,32
yongdingmennei_aq#16,36.00001526,75.78453064,25
yongdingmennei_aq#17,37.03385925,74.42826843,18
yongdingmennei_aq#18,37.66313553,72.25151825,13
yongdingmennei_aq#19,37.87620163,69.3469696,10
yongdingmennei_aq#20,37.66739655,65.84143066,8
yongdingmennei_aq#21,37.03602982,61.87879944,8
yongdingmennei_aq#22,35.9879303,57.60851288,10
yongdingmennei_aq#23,34.5406189,53.18598557,13
yongdingmennei_aq#24,32.73373413,48.78533173,19
yongdingmennei_aq#25,30.64556503,44.6206665,26
yongdingmennei_aq#26,28.41294861,40.96696854,34
yongdingmennei_aq#27,26.24468231,38.16613007,43
yongdingmennei_aq#28,24.41276169,36.59910202,53
yongdingmennei_aq#29,23.20981979,36.61198807,63
yongdingmennei_aq#30,22.88003159,38.4092598,71
yongdingmennei_aq#31,23.55383682,41.96138,77
yongdingmennei_aq#32,25.21993637,46.98202133,81
yongdingmennei_aq#33,27.74250412,52.98968887,81
yongdingmennei_aq#34,30.90445709,59.41663742,78
yongdingmennei_aq#35,34.45148468,65.71170044,73
yongdingmennei_aq#36,38.12359238,71.4071579,66
yongdingmennei_aq#37,41.67472076,76.14847565,57
yongdingmennei_aq#38,44.88581848,79.69807434,49
yongdingmennei_aq#39,47.57719803,81.92610168,40
yongdingmennei_aq#40,49.62127304,82.79821777,31
yongdingmennei_aq#41,50.95206833,82.36639404,23
yongdingmennei_aq#42,51.56617737,80.76042938,17
yongdingmennei_aq#43,51.51365662,78.17302704,12
yongdingmennei_aq#44,50.88215637,74.83462524,9
yongdingmennei_aq#45,49.77871704,70.98323822,7
yongdingmennei_aq#46,48.31204605,66.8396225,7
yongdingmennei_aq#47,46.57826233,62.59571075,9
xizhimenbei_aq#0,49.60276413,82.73942566,29
xizhimenbei_aq#1,50.14533234,83.79190063,39
xizhimenbei_aq#2,47.79814148,78.3493576,55
xizhimenbei_aq#3,43.42053986,70.18898773,72
xizhimenbei_aq#4,38.32383728,62.13143921,88
xizhimenbei_aq#5,33.68762207,56.06549835,100
xizhimenbei_aq#6,30.20833206,52.87482071,108
xizhimenbei_aq#7,28.05780029,52.53518677,111
xizhimenbei_aq#8,27.06173706,54.42352295,110
xizhimenbei_aq#9,26.91452408,57.68592072,105
xizhimenbei_aq#10,27.31734848,61.51228714,98
xizhimenbei_aq#11,28.02873611,65.27172852,89
xizhimenbei_aq#12,28.86597824,68.53974915,80
xizhimenbei_aq#13,29.69202042,71.06787872,70
xizhimenbei_aq#14,30.40523911,72.7326355,60
xizhimenbei_aq#15,30.93858719,73.48974609,51
xizhimenbei_aq#16,31.26461792,73.34686279,42
xizhimenbei_aq#17,31.39921188,72.35612488,34
xizhimenbei_aq#18,31.39483643,70.61454773,28
xizhimenbei_aq#19,31.32164383,68.25976563,24
xizhimenbei_aq#20,31.24251175,65.45415497,21
xizhimenbei_aq#21,31.19083023,62.36026764,20
xizhimenbei_aq#22,31.15811157,59.11672592,21
xizhimenbei_aq#23,31.09461975,55.82374191,24
xizhimenbei_aq#24,30.92359161,52.54469299,29
xizhimenbei_aq#25,30.56739426,49.32597733,36
xizhimenbei_aq#26,29.98173523,46.23394775,45
xizhimenbei_aq#27,29.190979,43.40215683,55
xizhimenbei_aq#28,28.31203842,41.0724678,65
xizhimenbei_aq#29,27.5506897,39.59894562,75
xizhimenbei_aq#30,27.15759659,39.38253021,83
xizhimenbei_aq#31,27.3504715,40.73624039,90
xizhimenbei_aq#32,28.23548508,43.74257278,93
xizhimenbei_aq#33,29.76912689,48.18849564,94
xizhimenbei_aq#34,31.77714157,53.61390305,91
xizhimenbei_aq#35,34.01065826,59.43367386,86
xizhimenbei_aq#36,36.20745087,65.06519318,79
xizhimenbei_aq#37,38.13859558,70.01701355,71
xizhimenbei_aq#38,39.63773346,73.93148804,61
xizhimenbei_aq#39,40.6170578,76.59406281,52
xizhimenbei_aq#40,41.07309341,77.92612457,43
xizhimenbei_aq#41,41.08203125,77.97298431,35
xizhimenbei_aq#42,40.78165817,76.88917542,28
xizhimenbei_aq#43,40.34009552,74.91506195,22
xizhimenbei_aq#44,39.91797256,72.34030914,17
xizhimenbei_aq#45,39.63463593,69.45745087,15
xizhimenbei_aq#46,39.54644394,66.51682281,14
xizhimenbei_aq#47,39.64024734,63.69490051,16
nansanhuan_aq#0,34.11404419,73.35282898,14
nansanhuan_aq#1,37.33685303,81.84568787,31
nansanhuan_aq#2,34.13295746,80.39706421,49
nansanhuan_aq#3,27.35791016,74.44957733,66
nansanhuan_aq#4,19.62592697,68.02111816,80
nansanhuan_aq#5,12.95568085,63.47170639,90
nansanhuan_aq#6,8.480312347,61.60627747,96
nansanhuan_aq#7,6.462535858,62.11700821,98
nansanhuan_aq#8,6.565811157,64.18927002,96
nansanhuan_aq#9,8.18265152,66.9855423,91
nansanhuan_aq#10,10.67800522,69.88076019,85
nansanhuan_aq#11,13.51347351,72.49966431,77
nansanhuan_aq#12,16.28501892,74.66110229,68
nansanhuan_aq#13,18.71840668,76.30371857,59
nansanhuan_aq#14,20.65387344,77.42654419,50
nansanhuan_aq#15,22.03193283,78.05233765,42
nansanhuan_aq#16,22.87991333,78.20967102,35
nansanhuan_aq#17,23.2935791,77.92639923,29
nansanhuan_aq#18,23.4090004,77.22644043,24
nansanhuan_aq#19,23.36614227,76.12549591,21
nansanhuan_aq#20,23.27308655,74.62799072,19
nansanhuan_aq#21,23.18156052,72.72926331,18
nansanhuan_aq#22,23.08097458,70.4250412,20
nansanhuan_aq#23,22.91210938,67.72845459,23
nansanhuan_aq#24,22.59771347,64.69338226,27
nansanhuan_aq#25,22.08495712,61.4421463,33
nansanhuan_aq#26,21.39067459,58.19282913,41
nansanhuan_aq#27,20.63410568,55.27253723,49
nansanhuan_aq#28,20.03581619,53.09633255,58
nansanhuan_aq#29,19.86705017,52.09519958,66
nansanhuan_aq#30,20.36127472,52.59963989,73
nansanhuan_aq#31,21.63001633,54.72114563,78
nansanhuan_aq#32,23.62779999,58.29322052,80
nansanhuan_aq#33,26.17693329,62.90999603,79
nansanhuan_aq#34,29.02596664,68.04212952,76
nansanhuan_aq#35,31.90715027,73.16693115,70
nansanhuan_aq#36,34.57342529,77.8571167,63
nansanhuan_aq#37,36.81661987,81.8133316,55
nansanhuan_aq#38,38.47900009,84.85896301,47
nansanhuan_aq#39,39.46845245,86.9208374,38
nansanhuan_aq#40,39.77772522,88.01085663,31
nansanhuan_aq#41,39.4964447,88.20946503,24
nansanhuan_aq#42,38.80133057,87.64530945,18
nansanhuan_aq#43,37.91834641,86.46792603,14
nansanhuan_aq#44,37.06672287,84.81886292,11
nansanhuan_aq#45,36.4058075,82.81188965,10
nansanhuan_aq#46,36.00250626,80.52767944,10
nansanhuan_aq#47,35.82685089,78.02185822,12
dongsihuan_aq#0,28.70861435,85.88930511,18
dongsihuan_aq#1,27.61651993,92.09971619,33
dongsihuan_aq#2,24.31493759,91.58831787,49
dongsihuan_aq#3,20.05802917,87.44710541,65
dongsihuan_aq#4,16.4994812,82.25784302,81
dongsihuan_aq#5,14.65217209,77.80381775,94
dongsihuan_aq#6,14.68883514,74.90084839,102
dongsihuan_aq#7,16.23970032,73.57189941,106
dongsihuan_aq#8,18.77695084,73.42788696,106
dongsihuan_aq#9,21.84085464,73.99713135,101
dongsihuan_aq#10,25.09898758,74.89347076,94
dongsihuan_aq#11,28.32458496,75.85652161,85
dongsihuan_aq#12,31.3583889,76.73282623,75
dongsihuan_aq#13,34.07924271,77.44457245,64
dongsihuan_aq#14,36.38875961,77.96318054,53
dongsihuan_aq#15,38.21010208,78.28768921,43
dongsihuan_aq#16,39.49676514,78.42315674,34
dongsihuan_aq#17,40.24213409,78.3601532,27
dongsihuan_aq#18,40.47869873,78.06140137,21
dongsihuan_aq#19,40.26478577,77.45833588,17
dongsihuan_aq#20,39.66517639,76.45503235,15
dongsihuan_aq#21,38.73610306,74.93561554,15
dongsihuan_aq#22,37.52108002,72.77603149,16
dongsihuan_aq#23,36.05918884,69.86512756,20
dongsihuan_aq#24,34.40380859,66.1403656,26
dongsihuan_aq#25,32.64504242,61.63926697,33
dongsihuan_aq#26,30.92587852,56.55696869,43
dongsihuan_aq#27,29.43886566,51.28752899,53
dongsihuan_aq#28,28.3948288,46.41410065,65
dongsihuan_aq#29,27.97007751,42.61768723,76
dongsihuan_aq#30,28.25740051,40.50666809,86
dongsihuan_aq#31,29.25043488,40.42894745,94
dongsihuan_aq#32,30.86920166,42.36398315,98
dongsihuan_aq#33,33.00293732,45.9547081,99
dongsihuan_aq#34,35.53713226,50.64814758,96
dongsihuan_aq#35,38.35337067,55.8577919,90
dongsihuan_aq#36,41.31481171,61.07868195,82
dongsihuan_aq#37,44.25614929,65.93719482,72
dongsihuan_aq#38,46.98828888,70.19415283,61
dongsihuan_aq#39,49.31900024,73.72442627,50
dongsihuan_aq#40,51.08622742,76.48616028,40
dongsihuan_aq#41,52.19354248,78.48710632,31
dongsihuan_aq#42,52.63034058,79.75437164,23
dongsihuan_aq#43,52.46451187,80.31539154,16
dongsihuan_aq#44,51.81083679,80.18896484,12
dongsihuan_aq#45,50.79150772,79.38061523,9
dongsihuan_aq#46,49.50539017,77.87745667,9
dongsihuan_aq#47,48.01565552,75.64627075,10
